Step TotEng v_varAveEnergy v_energySTD Temp v_varAveTemp v_tempSTD Volume v_varAveVolume v_volumeSTD Press v_varAvePress v_pressSTD c_MSD[4] 
 5830000   -6283.3734    -6286.779    31.483885    1980.1233    1999.8702    36.237224    28117.118    28159.395    186.16504    2892.3527    12.539455      4723.59    185.06443 
 5835000   -6283.0898    -6286.766    31.475625    1986.6708    1999.8801    36.241917    28128.589    28159.435    186.10976    3157.8226    12.987245    4723.3524    185.49498 
 5840000   -6296.6438   -6286.7591     31.46447    1955.4638    1999.8701    36.239993    28106.086    28159.487    186.04753    2807.5359    12.762802    4721.7933    185.31472 
 5845000   -6289.3714   -6286.7549    31.453058    1999.8483    1999.8676    36.239927     28136.89     28159.52    185.98342    846.00583    12.663333    4720.4935    185.92583 
 5850000    -6292.358   -6286.7588    31.441798    1994.8931    1999.8653    36.242126    28132.589     28159.49    185.90826    80.099957     12.98665    4718.6907    185.94856 
 5855000   -6279.3031   -6286.7509    31.431112    2010.7596     1999.869    36.241639    28175.374    28159.514    185.83269   -848.09944     12.60698    4716.8418     186.5242 
 5860000   -6273.7953   -6286.7517    31.419078    2023.2662    1999.8601     36.24268     28044.05    28159.516    185.76666    6574.5147    12.222315    4716.2096    186.35583 
 5865000   -6309.9607   -6286.7529    31.407426    1951.2179     1999.859    36.243395    27863.235    28159.516    185.75471    11599.773    12.625559    4719.1496    185.83005 
 5870000   -6328.1316   -6286.7581     31.39851    1955.1697    1999.8578    36.243998    27937.617    28159.501    185.74247    4405.1531    12.472672    4720.8955    186.61448 
 5875000   -6289.2421   -6286.7637    31.388287    2013.5209    1999.8544    36.243237    28027.269    28159.479    185.71491    5586.6923    12.728243    4721.6153    187.17167 
 5880000   -6258.2377   -6286.7586    31.378925    2015.4625    1999.8599     36.24307    28226.777    28159.503    185.66107    1675.5208    12.933696    4720.3301     188.5534 
 5885000   -6267.3631   -6286.7516    31.368054    1999.3161    1999.8593    36.241804    28319.301    28159.542    185.59195   -3755.9573    12.962698    4718.8241    189.12324 
 5890000   -6274.6972   -6286.7463    31.357554     2000.999    1999.8664      36.2398    28375.314    28159.553    185.54528   -7522.1036    13.409968    4718.3626     189.5708 
 5895000   -6235.2248   -6286.7446    31.346744    2100.2178    1999.8628    36.240214     28349.71    28159.574     185.5164   -1480.7093    13.413679     4719.149    189.63011 
 5900000   -6257.5715   -6286.7315    31.339092    2006.8395    1999.8589    36.241174    28395.804    28159.631     185.4932   -3988.4869    14.130154    4719.3825    189.95976 
 5905000   -6270.0477   -6286.7199    31.330468    1970.8202     1999.859    36.242988    28405.005      28159.7    185.51588   -5870.9408    13.836402    4722.7278     189.9311 
 5910000   -6279.9523   -6286.7091    31.323122    2024.5947    1999.8634    36.246533    28258.261    28159.754    185.51118   -2540.5099    13.885115    4723.0969    189.20577 
 5915000   -6296.5841   -6286.7086     31.31154    1961.2025    1999.8554    36.246418    28217.279    28159.777    185.47825   -2418.7382    13.816205    4723.2593    189.13847 
 5920000   -6282.1841   -6286.7009    31.301541    2036.9528    1999.8493    36.247105    28147.197    28159.848    185.43458    643.81059    13.205951    4721.9714     189.4735 
 5925000   -6294.4947    -6286.697     31.28972    1972.1099    1999.8545    36.243695    28114.977    28159.871    185.36764     2552.745    13.553163    4720.7097    189.60161 
 5930000   -6307.7193    -6286.697    31.278884    1975.0482    1999.8557    36.242518    28092.256    28159.881    185.29977   -609.13603    12.982284    4719.5001    189.38796 
 5935000   -6296.3468   -6286.7131    31.271987    2025.6235    1999.8584    36.242734    28122.035    28159.778     185.2597   -2390.8092    13.147236    4717.7512      189.346 
 5940000   -6294.1426   -6286.7193    31.261387    1980.5844    1999.8593    36.245799    28264.308    28159.738    185.20225   -6191.9831     12.72463    4716.9113    190.44412 
 5945000   -6307.4184   -6286.7344    31.253877    1987.0681    1999.8556    36.241668    28328.366    28159.678    185.20757   -10850.355    12.380705    4719.4372    190.96615 
 5950000   -6273.3411    -6286.742    31.244098    2008.4958    1999.8622    36.240368    28355.471    28159.639    185.22362   -5865.5531    12.465134    4722.2082    191.47906 
 5955000   -6268.8039    -6286.739    31.234051    2018.1204    1999.8774    36.243184    28293.111    28159.627    185.16819   -1319.1195    13.340117    4720.9758    191.08209 
 5960000    -6294.204   -6286.7307    31.224626    1980.1735    1999.8839    36.243202    28165.019    28159.668    185.12242   -1120.6021    13.627362    4719.7934    191.06998 
 5965000   -6255.4077   -6286.7276    31.214295    2071.2858    1999.8818    36.241876    28400.191    28159.685    185.06033   -6801.9081    13.797136    4719.1682    192.34637 
 5970000   -6302.3925   -6286.7214    31.205997    1917.8248    1999.8876    36.242471    28313.085    28159.694    185.09605   -5049.2372    14.642796     4721.793    192.13211 
 5975000   -6283.4939   -6286.7084    31.198562    1973.1602    1999.8859    36.242853    28274.337    28159.795    185.13012   -3809.0539    13.710211    4724.2627    192.55087 
 5980000   -6274.3729   -6286.6979    31.189625    1978.5298    1999.8858     36.23933     28207.85    28159.835    185.08442    1484.9814    13.677561      4723.44    192.40358 
 5985000   -6289.4156   -6286.6881    31.179837    1968.6396    1999.8836    36.237961    28264.353    28159.886    185.04117   -4426.7404    13.579626     4723.495    192.31795 
 5990000   -6283.0849   -6286.6857    31.168829    1973.9159    1999.8811    36.236225    28237.117    28159.891    184.98962   -1205.2404     13.72781    4722.8459     192.5486 
 5995000   -6283.8615   -6286.6694    31.163331    1993.2034    1999.8867    36.240311     28253.18    28159.962    184.95147   -3194.4938    13.647102    4722.2753    192.37814 
 6000000   -6307.3508   -6286.6689    31.151531    1960.0188    1999.8848    36.240395    28264.454    28159.967    184.90777   -7183.1541    13.721744    4722.2076    192.61658 
 6005000   -6291.3436   -6286.6738    31.140855    1970.2208    1999.8818    36.238634    28280.709    28159.934    184.87511   -6147.7704      13.9425    4722.4815    192.89265 
 6010000   -6270.0875   -6286.6688    31.130569    2032.0565    1999.8825    36.235349    28188.269    28159.963    184.83071    1300.6032    13.666035    4722.0498    192.61269 
 6015000   -6286.1014   -6286.6666    31.119522     1958.478    1999.8768    36.232998    28148.368     28159.99    184.77409    3160.9385    13.646835    4721.2056    192.58629 
 6020000   -6290.5484   -6286.6507    31.113215    1989.7365    1999.8777    36.231513    28160.824    28160.079    184.74799    -375.1033    13.385398    4720.5629    193.22695 
 6025000   -6299.9417   -6286.6479    31.102173    1959.9886     1999.876    36.231294    28131.735    28160.094     184.6795    527.96006    13.512576    4719.2633    193.08501 
 6030000   -6287.7619   -6286.6375    31.094534    1999.8332    1999.8712    36.230235    27982.577    28160.156    184.64472    7714.7381    13.007576    4718.8357    192.67728 
 6035000   -6291.5604   -6286.6295    31.086266    1988.3054    1999.8648    36.231502    27925.633    28160.218    184.65656     10246.38    12.345574    4719.9739    192.26303 
 6040000   -6294.5475   -6286.6331    31.075682    2013.2308     1999.863    36.231123    27995.934    28160.199    184.63696    5026.1233    12.838071    4721.8252    192.90161 
 6045000   -6279.4148   -6286.6359    31.064632    2042.2192    1999.8665    36.230119    28028.064    28160.179     184.5855    5667.2544    13.090144    4721.4949    193.05307 
 6050000   -6317.1239    -6286.635    31.054542    1998.0344    1999.8696    36.228499    28037.611    28160.179     184.5293   -1205.7716    12.873396    4721.0195    193.12575 
 6055000   -6289.0803   -6286.6415    31.044754    2008.6737    1999.8666    36.226596    28161.268    28160.158    184.47216    6.0786099    12.855823    4719.8032    194.00001 
 6060000   -6279.3602    -6286.645    31.034191    2041.5853    1999.8667    36.229178    28113.887    28160.145    184.39727     2285.242    13.040214    4718.0301    194.04645 
 6065000   -6309.2936   -6286.6531    31.024217    1963.6948    1999.8641    36.228142    28035.027    28160.109     184.3324    3115.1148    13.322248    4716.5608    193.60451 
 6070000   -6292.0235   -6286.6471    31.013883    1986.2494     1999.859    36.226277    28008.003    28160.151     184.3105    5941.7267    13.230738    4717.2499    193.97731 
 6075000   -6318.8874   -6286.6474    31.003303    1948.6611    1999.8593    36.227766    27892.708     28160.16    184.29913    7665.8039    13.224833    4718.4617    193.41071 
 6080000   -6284.0473   -6286.6422    30.995015    1976.3376    1999.8625    36.231352    28072.399    28160.184    184.28226     6131.554    13.438345    4720.0447    195.00263 
 6085000   -6253.6312   -6286.6285     30.98786    2046.7688    1999.8677    36.231856    28126.731    28160.252    184.24753    6164.4346     13.31501    4719.5737    195.14664 
 6090000   -6305.3749   -6286.6257    30.978781    1978.2604    1999.8689    36.231766    27931.338    28160.261    184.22865    7047.0711    13.638155    4719.9303    194.55698 
 6095000   -6307.7214   -6286.6282    30.967875    2017.4735    1999.8722    36.231761    27836.336     28160.25    184.26716    8646.8026    13.571077    4723.5837     194.4797 
 6100000   -6281.5806   -6286.6282    30.957382    2011.3802    1999.8732    36.229887    28021.632    28160.251    184.25293    6043.0171    13.426532    4725.2804    195.20022 
 6105000   -6289.5686   -6286.6308    30.946033    2018.9992    1999.8645    36.229664    28082.274    28160.239    184.19441     1827.823    13.434808    4724.5219    195.65932 
 6110000   -6266.8273   -6286.6291     30.93551    2061.0397    1999.8655    36.230382    28165.883    28160.252    184.12115    1718.0991    13.023843    4722.7373     196.1263 
 6115000   -6290.4429   -6286.6276    30.924363    2013.2876    1999.8663    36.232147    28206.546     28160.26    184.04689   -3280.9958     13.07755    4721.0177    196.92558 
 6120000   -6263.9327   -6286.6235    30.913976    2032.2022    1999.8639    36.232022    28293.048    28160.291    183.98164   -3510.1502    12.734416    4719.5846    197.33981 
 6125000   -6275.8592   -6286.6217    30.903317    2010.3588    1999.8654    36.231836    28387.178    28160.292    183.93641   -8414.5922    13.008373     4719.154    197.98112 
 6130000   -6255.1883   -6286.6216    30.892429     2063.358    1999.8597    36.231106     28415.88    28160.301    183.92405   -7197.6581    13.070447    4720.7104    198.03153 
 6135000   -6276.5743   -6286.6173    30.881752    2022.8525    1999.8586     36.22836    28338.878    28160.314    183.89433   -6169.6346    13.320314    4720.6987    197.64231 
 6140000   -6271.2402   -6286.6104     30.87235    1995.8434    1999.8602    36.225585    28373.014    28160.323    183.86738    -7066.766    13.733061    4721.2434     198.0844 
 6145000    -6275.044   -6286.6012    30.864107      2010.54     1999.864    36.224586    28267.169    28160.355    183.84699   -4293.3495    13.676756     4721.775    197.56362 
 6150000   -6274.5825   -6286.5921    30.854434     2000.371     1999.864    36.223758    28348.114      28160.4    183.80364   -6836.7011    13.144082     4722.117    198.38809 
 6155000   -6295.5197   -6286.5876     30.84446     1941.979    1999.8581    36.225944    28278.733    28160.434    183.75301   -5462.1323    12.772197     4721.721    198.43528 
 6160000   -6273.8533   -6286.5889    30.833333    2038.0995    1999.8552    36.225639     28201.52    28160.437    183.69796   -1065.5517    12.350687    4721.7202    198.40643 
 6165000   -6300.4589   -6286.5905    30.822346    2011.9019    1999.8545    36.224396     28024.89    28160.428    183.63916    1898.4715    12.056864    4721.4062    197.79058 
 6170000   -6292.9923    -6286.601    30.814968    1980.6625    1999.8524    36.226727    28103.571    28160.371    183.63108    1792.9699    12.291207    4722.0543    198.39985 
 6175000   -6275.6731   -6286.6015    30.804326    2007.5655     1999.858    36.223086    28156.357    28160.367    183.57978    2754.8211    12.777581    4721.5797    198.95877 
 6180000    -6271.708   -6286.5958    30.793707    2015.9789    1999.8591    36.220661    28130.602     28160.41    183.51953    3864.0043    12.460951    4720.0729    198.88945 
 6185000   -6283.4933   -6286.5903    30.783026    1984.8186    1999.8582    36.217671    28133.491    28160.434    183.46139    1506.6732    12.558747    4719.0648    199.08131 
 6190000   -6287.4052   -6286.5876    30.772751    2013.8153    1999.8604    36.219906    28163.427    28160.458     183.4155     -308.919    11.950092    4718.5317    199.28234 
 6195000   -6297.6519   -6286.6018    30.766308    1987.6357    1999.8526    36.220503    28153.908    28160.378    183.40057   -2035.0717    12.394146    4718.6946    199.61302 
 6200000   -6275.0226   -6286.6077    30.757771    2005.4113     1999.842      36.2235    28321.473    28160.361    183.37402   -4837.1513    12.335597    4718.3444    200.38274 
